fips,year,cbsa,cbsa_ind,comn_mentl_hlth_ctr,critcl_access_hosp,disab_with,disab_without,do_nf_activ,do_nf_prim_care_pc_excl_rsdnt,econ_depndnt_typolgy,fedly_qualfd_hlth_ctr,hi_povty_typolgy,hosp_adm,hosp_beds,hpsa_dent,hpsa_mentl_hlth,hpsa_prim_care,land_area_mi2,md_nf_activ,md_nf_fammed_gen_all_pc,md_nf_pc_hosp_all,md_nf_prim_care_pc_excl_rsdnt,medcr_ffs_hosp_readm_rate,nhsc_sites,nurs_fac,nurs_fac_beds,pct_uninsured_under65,per_cap_persnl_incom,pers_25plus,pers_25plus_4yr_coll,persons_in_poverty,phys_nf_prim_care_pc_exc_rsdt,pop_65plus_x,popn_densty_per_squr_mi,popn_est,popn_loss_typolgy,prstnt_povty_typolgy,recrtn_typolgy,rural_hlth_clincs,rural_urban_contnm,stgh,urban_influnc,vetn_popn_est,pop_total,pop_65plus_y,pct_65plus,pop_25_54,pct_25_54,median_hh_income,median_gross_rent,median_home_value,unemployment_rate,lfp_rate,pct_bachelors_plus,pct_uninsured,pct_commute_30plus,mean_commute_minutes,rent_burden_pct,own_burden_pct,pct_disability,poverty_rate,pct_white,pct_black,pct_asian,pct_hispanic,ipeds_completions_cna,ipeds_completions_lpn,ipeds_completions_other_nursing,ipeds_completions_rn,ipeds_completions_total,nh_beds_total,magnet_hospital_present,init_nursing_emp_share,nat_rn_wage,nat_lpn_wage,bartik_iv,bartik_iv_lpn,rn_pums_wage,lpn_pums_wage,rn_licensed_county,rn_age_under35_pct,rn_age_55plus_pct,lpn_licensed_county,lpn_age_under35_pct,lpn_age_55plus_pct,nurse_total_count,rn_per_100k,lpn_per_100k,nurse_total_per_100k
26089,2018,45900.0,2.0,0.0,0.0,,,7.0,3.0,,0.0,,0.0,0.0,2.0,2.0,2.0,,24.0,6.0,5.0,5.0,,2.0,3.0,0.0,,67320.0,,,1519.0,8.0,6731.0,,21764.0,,,,0.0,,0.0,,1600.0,21639,6261,28.93,6236,28.82,63831,865,256300,5.32,47.71,42.81,5.5,24.96,,42.01,24.92,8.93,6.25,92.77,0.43,0.67,4.33,,,,,,119.0,,0.02126065374168774,75510.0,47050.0,0.023003180456151903,0.023038087483795672,31.41,37.63,,,,,,,,,,
26089,2019,,,0.0,0.0,,,7.0,3.0,,0.0,,0.0,0.0,2.0,2.0,2.0,,24.0,5.0,6.0,5.0,,2.0,3.0,0.0,8.9,68281.0,,,1541.0,8.0,6956.0,,21761.0,,,,0.0,,0.0,,1579.0,21652,6502,30.03,6204,28.65,65249,959,268400,4.53,47.65,44.74,5.15,26.65,,47.0,24.23,9.34,6.11,92.94,0.48,0.63,4.36,,,,,,119.0,,0.02126065374168774,77460.0,48500.0,0.023597223654264685,0.023748081678301596,30.3,33.48,,,,,,,,,,
26089,2020,45900.0,2.0,0.0,0.0,984.0,10390.0,8.0,3.0,,0.0,,0.0,0.0,2.0,2.0,2.0,347.2,26.0,6.0,3.0,6.0,18.28,1.0,87.0,0.0,9.0,73238.0,16829.0,7858.0,1604.0,9.0,7238.0,64.2,21743.0,,,,1.0,,0.0,,1558.0,21649,6732,31.1,6119,28.26,67330,961,285700,4.15,47.0,46.69,5.94,27.56,,43.3,22.6,8.65,6.35,92.8,0.45,0.52,4.2,,,,,,119.0,,0.02126065374168774,80010.0,50090.0,0.02437404937487371,0.02452662703641499,,,,,,,,,,,,
26089,2021,,,0.0,0.0,1333.0,10346.0,8.0,3.0,,0.0,,0.0,0.0,2.0,2.0,2.0,,26.0,5.0,5.0,7.0,16.07,2.0,3.0,0.0,7.2,78457.0,17329.0,8189.0,1499.0,10.0,7471.0,,22623.0,,,,0.0,,0.0,,1537.0,22251,6950,31.23,6306,28.34,72709,1009,303200,4.0,45.4,47.26,5.22,29.24,21.03,37.86,21.7,11.41,6.43,91.53,0.37,0.56,4.33,,,,,,119.0,,0.02126065374168774,82750.0,51850.0,0.02520875622760654,0.025388413093194593,28.61,30.9,,,,,,,,,,
26089,2022,,,0.0,0.0,1229.0,10377.0,8.0,3.0,,1.0,,0.0,0.0,2.0,2.0,2.0,,26.0,4.0,4.0,6.0,16.19,2.0,3.0,0.0,6.6,81805.0,17562.0,8542.0,1671.0,9.0,7786.0,,22870.0,,,,0.0,,0.0,,1355.0,22426,7262,32.38,6302,28.1,82345,1157,371200,3.21,44.78,48.64,4.74,28.85,20.7,39.89,20.54,10.59,6.68,91.11,0.41,0.6,4.36,,,,,,119.0,,0.02126065374168774,89010.0,55860.0,0.027115787212317322,0.02735191427937994,,,,,,,,,,,,
26089,2023,45900.0,1.0,0.0,0.0,1098.0,10448.0,8.0,2.0,,1.0,,0.0,0.0,2.0,2.0,2.0,,31.0,5.0,4.0,7.0,16.18,2.0,3.0,0.0,,85936.0,17822.0,8892.0,1636.0,9.0,7962.0,,23019.0,,,,1.0,3.0,0.0,,1311.0,22607,7462,33.01,6443,28.5,91943,1223,406900,3.86,45.57,49.89,4.06,28.5,19.98,33.11,20.93,9.51,7.12,90.45,0.38,0.61,4.26,,,,,,119.0,,0.02126065374168774,94480.0,60790.0,0.02878215454240805,0.029765894540700086,,,,,,,,,,,,
26091,2010,,,0.0,1.0,7386.0,51515.0,18.0,7.0,,0.0,,5767.0,126.0,2.0,1.0,2.0,749.55,75.0,14.0,7.0,28.0,,,449.0,0.0,,30228.0,67368.0,13250.0,13445.0,35.0,,133.3,,,,,2.0,,157.0,,8516.0,100911,13997,13.87,40697,40.33,48618,646,140400,,,19.23,,36.63,,45.75,29.86,,13.73,92.09,2.37,0.46,7.49,0.0,0.0,0.0,15.0,15.0,428.0,,0.012426552326504685,,41360.0,,0.011836992266794882,,,,,,,,,,,,
26091,2011,,,0.0,1.0,7824.0,50622.0,16.0,5.0,,1.0,,5857.0,126.0,2.0,1.0,2.0,,76.0,3.0,9.0,27.0,,,5.0,0.0,,31988.0,67319.0,12954.0,12480.0,32.0,14905.0,,99440.0,,,,2.0,,1.0,,7881.0,100456,14294,14.23,39912,39.73,48595,663,133800,11.31,49.66,19.53,,36.76,,47.28,29.78,,13.64,92.19,2.47,0.46,7.54,0.0,0.0,0.0,9.0,9.0,428.0,,0.012426552326504685,,42040.0,,0.012031604325339866,,,,,,,,,,,,
26091,2012,,,0.0,1.0,7698.0,50424.0,16.0,5.0,,1.0,,5733.0,126.0,2.0,1.0,2.0,,74.0,3.0,12.0,26.0,,,5.0,0.0,,32907.0,67537.0,13462.0,12587.0,31.0,15611.0,,98987.0,,,,2.0,,1.0,,7685.0,99878,14691,14.71,39092,39.14,48528,694,124400,11.93,48.87,19.42,11.36,37.46,,48.11,29.07,12.59,14.08,92.66,2.51,0.4,7.6,0.0,0.0,0.0,28.0,28.0,428.0,,0.012426552326504685,67930.0,42400.0,0.01209536752456603,0.012134634238687209,25.26,24.24,,,,,,,,,,
26091,2013,10300.0,2.0,0.0,1.0,7501.0,50224.0,17.0,5.0,,3.0,,5525.0,126.0,2.0,1.0,2.0,,68.0,13.0,10.0,25.0,,1.0,5.0,0.0,,33100.0,67861.0,13924.0,15003.0,30.0,16078.0,,99188.0,,,,2.0,4.0,1.0,5.0,7486.0,99505,15137,15.21,38472,38.66,47766,710,116900,11.88,48.32,19.25,11.29,37.56,,48.5,27.25,12.62,14.13,92.86,2.47,0.36,7.62,0.0,0.0,0.0,30.0,30.0,428.0,,0.012426552326504685,68910.0,42910.0,0.012269862742791772,0.012280593282595948,30.23,18.89,,,,,,,,,,
26091,2014,,,0.0,1.0,7472.0,49902.0,19.0,5.0,,3.0,0.0,5092.0,126.0,,,,,66.0,12.0,10.0,22.0,,1.0,5.0,0.0,,34254.0,68044.0,14199.0,13651.0,27.0,16604.0,,99047.0,,0.0,,2.0,,1.0,,7487.0,99257,15580,15.7,37873,38.16,48118,724,113900,10.19,48.26,19.67,10.28,37.8,,47.37,27.0,12.54,14.48,92.52,2.43,0.29,7.64,0.0,0.0,0.0,38.0,38.0,428.0,,0.012426552326504685,69790.0,43420.0,0.012426552326504685,0.012426552326504685,30.25,14.73,,,,,,,,,,
26091,2015,10300.0,2.0,0.0,,7454.0,49523.0,18.0,5.0,3.0,1.0,,5072.0,126.0,2.0,1.0,2.0,,63.0,13.0,8.0,22.0,,1.0,5.0,0.0,,36225.0,68399.0,14371.0,13388.0,27.0,17053.0,,98573.0,0.0,,0.0,2.0,,153.0,,7299.0,98902,16027,16.2,37226,37.64,48043,731,114900,8.61,47.68,19.24,8.95,39.43,,46.82,25.68,13.39,14.35,92.38,2.65,0.29,7.6,0.0,0.0,0.0,35.0,35.0,428.0,,0.012426552326504685,71000.0,44030.0,0.012642000504109938,0.012601130790787684,30.04,10.21,,,,,,,,,,
26091,2016,,,0.0,1.0,7234.0,49398.0,19.0,5.0,,1.0,,4536.0,126.0,2.0,1.0,2.0,,67.0,13.0,7.0,22.0,,0.0,5.0,0.0,,36914.0,68488.0,14423.0,11641.0,27.0,17467.0,,98504.0,,,,2.0,,1.0,,7420.0,98673,16495,16.72,36888,37.38,49300,754,119400,7.39,47.38,19.93,8.46,38.21,25.63,45.07,24.12,13.24,14.38,92.57,2.93,0.27,7.67,0.0,0.0,0.0,53.0,53.0,428.0,,0.012426552326504685,72180.0,44840.0,0.012852106991361344,0.012832948095819209,32.63,26.2,,,,,,,,,,
26091,2017,10300.0,2.0,0.0,1.0,,,21.0,6.0,,1.0,,4046.0,91.0,2.0,1.0,2.0,,66.0,13.0,9.0,21.0,,0.0,4.0,0.0,,38094.0,,,9679.0,27.0,18160.0,,98623.0,,,,2.0,,1.0,,7191.0,98585,17040,17.28,36603,37.13,51339,756,124900,5.94,47.9,20.52,7.25,38.59,25.99,43.45,22.68,12.99,13.72,92.66,2.69,0.27,7.77,0.0,0.0,0.0,38.0,38.0,428.0,,0.012426552326504685,73550.0,45710.0,0.013096044184187125,0.01308193705307529,30.34,22.75,,,,,,,,,,
26091,2018,10300.0,2.0,0.0,1.0,,,19.0,3.0,,1.0,,3380.0,91.0,2.0,1.0,2.0,,63.0,11.0,10.0,18.0,,0.0,4.0,0.0,,39600.0,,,9668.0,21.0,18645.0,,98266.0,,,,2.0,,1.0,,6019.0,98474,17507,17.78,36277,36.84,53972,763,133300,5.06,47.54,20.87,5.91,38.58,26.07,42.2,21.56,13.02,12.22,92.83,2.68,0.29,7.9,0.0,0.0,0.0,59.0,59.0,428.0,,0.012426552326504685,75510.0,47050.0,0.013445034620638613,0.013465437286090405,31.31,3.32,,,,,,,,,,
26091,2019,,,0.0,1.0,,,20.0,3.0,,1.0,,3119.0,76.0,2.0,1.0,2.0,,68.0,11.0,13.0,19.0,,2.0,4.0,0.0,7.3,40932.0,,,11037.0,22.0,19148.0,,98451.0,,,,1.0,,1.0,,5877.0,98381,18050,18.35,36135,36.73,55450,767,139400,4.74,47.7,21.01,5.69,39.22,26.33,40.01,19.97,13.08,11.37,93.08,2.51,0.31,7.97,0.0,0.0,0.0,53.0,53.0,428.0,,0.012426552326504685,77460.0,48500.0,0.013792244493638816,0.013880418881517208,11.11,24.8,,,,,,,,,,
26091,2020,10300.0,2.0,0.0,0.0,7234.0,49398.0,20.0,3.0,,1.0,,2580.0,58.0,2.0,1.0,2.0,749.63,68.0,11.0,15.0,18.0,18.69,2.0,645.0,0.0,6.9,44821.0,68488.0,14423.0,8860.0,21.0,19425.0,132.6,97808.0,,,,1.0,,0.0,,5739.0,98310,18484,18.8,35858,36.47,57314,796,143000,4.84,47.89,21.06,5.87,38.28,,39.87,18.52,12.77,11.28,92.64,2.25,0.28,8.26,0.0,0.0,0.0,51.0,51.0,428.0,,0.012426552326504685,80010.0,50090.0,0.014246288173716004,0.01433546766546798,,,,,,,,,,,,
26091,2021,,,0.0,0.0,7182.0,49990.0,19.0,2.0,,1.0,,3005.0,58.0,2.0,1.0,2.0,,62.0,11.0,12.0,20.0,18.67,3.0,4.0,0.0,6.2,46929.0,69179.0,15118.0,10508.0,22.0,19516.0,,98956.0,,,,1.0,,0.0,,5605.0,99346,18768,18.89,36144,36.38,60656,855,150700,5.36,47.25,21.85,5.69,38.41,,40.87,19.07,12.56,10.95,91.39,2.14,0.29,8.41,0.0,0.0,0.0,38.0,38.0,428.0,,0.012426552326504685,82750.0,51850.0,0.01473416255936757,0.014839169464054995,30.9,25.75,,,,,,,,,,
26091,2022,,,0.0,0.0,7011.0,49984.0,20.0,2.0,,1.0,,2943.0,58.0,2.0,1.0,2.0,,60.0,9.0,13.0,19.0,18.73,3.0,4.0,0.0,5.4,47538.0,69488.0,15621.0,10923.0,21.0,20079.0,,98567.0,,,,1.0,,0.0,,5910.0,99263,19317,19.46,36081,36.35,65484,924,168100,5.56,47.05,22.48,5.55,38.11,,41.93,19.86,12.3,11.08,90.67,2.18,0.32,8.53,0.0,0.0,0.0,32.0,32.0,428.0,,0.012426552326504685,89010.0,55860.0,0.015848795279870785,0.015986808221062913,,,,,,,,,,,,
26091,2023,10300.0,2.0,0.0,0.0,7223.0,49220.0,19.0,2.0,,1.0,,2807.0,50.0,2.0,1.0,2.0,,63.0,9.0,13.0,19.0,17.2,3.0,4.0,0.0,,51391.0,69514.0,15483.0,9887.0,21.0,20515.0,,97520.0,,,,1.0,4.0,0.0,,5723.0,98823,19659,19.89,35897,36.32,67013,965,181100,5.4,47.09,22.27,5.62,39.24,,43.49,20.04,12.8,11.61,89.05,2.26,0.34,8.75,0.0,0.0,0.0,34.0,34.0,428.0,,0.012426552326504685,94480.0,60790.0,0.016822763487722634,0.017397745645514044,,,,,,,,,,,,
26093,2010,,,0.0,0.0,8758.0,105153.0,47.0,22.0,,0.0,,6558.0,154.0,0.0,0.0,0.0,565.25,184.0,34.0,42.0,56.0,,,517.0,0.0,,39638.0,124961.0,41178.0,12919.0,78.0,,320.2,,,,,0.0,,0.0,,12694.0,181350,19844,10.94,78311,43.18,72129,860,216400,,,31.17,,52.45,,48.05,30.77,,6.2,96.65,0.44,0.88,1.87,,,,,,635.0,,0.0,,41360.0,,0.0,,,,,,,,,,,,
26093,2011,,,0.0,0.0,9123.0,105490.0,49.0,25.0,,0.0,,6642.0,154.0,0.0,0.0,0.0,,180.0,19.0,38.0,59.0,,,3.0,0.0,,42840.0,126354.0,42406.0,12459.0,84.0,22658.0,,181722.0,,,,0.0,,0.0,,12977.0,181362,20925,11.54,77311,42.63,71694,887,203200,9.01,53.26,31.32,,52.18,,50.31,30.58,,6.26,96.67,0.47,0.82,1.92,,,,,,635.0,1.0,0.0,,42040.0,,0.0,,,,,,,,,,,,
26093,2012,,,0.0,0.0,9562.0,105636.0,49.0,24.0,,0.0,,7384.0,135.0,0.0,0.0,0.0,,172.0,18.0,36.0,61.0,,,3.0,0.0,,45222.0,127944.0,43504.0,12262.0,85.0,24501.0,,182838.0,,,,0.0,,0.0,,12682.0,181678,22067,12.15,76132,41.9,72396,913,191000,9.03,53.2,31.76,8.14,52.69,,45.59,28.97,7.22,6.33,96.66,0.42,0.8,1.94,,,,,,635.0,1.0,0.0,67930.0,42400.0,0.0,0.0,31.82,9.09,,,,,,,,,,
26093,2013,19820.0,1.0,0.0,0.0,9283.0,106467.0,51.0,26.0,,0.0,,7663.0,135.0,0.0,0.0,0.0,,181.0,33.0,47.0,64.0,,0.0,3.0,0.0,,45770.0,129271.0,44859.0,11668.0,90.0,25936.0,,184443.0,,,,0.0,1.0,0.0,1.0,12386.0,182402,23307,12.78,75038,41.14,72359,917,183100,8.67,53.03,32.85,7.87,52.1,,45.69,27.28,7.48,6.16,96.7,0.43,0.88,2.02,,,,,,635.0,1.0,0.0,68910.0,42910.0,0.0,0.0,31.74,14.7,,,,,,,,,,
26093,2014,,,0.0,0.0,9416.0,106803.0,62.0,25.0,,0.0,0.0,6959.0,141.0,,,,,188.0,39.0,49.0,67.0,,0.0,4.0,0.0,,47833.0,131147.0,45639.0,11312.0,92.0,27237.0,,185596.0,,0.0,,0.0,,0.0,,12352.0,183264,24555,13.4,74250,40.52,73694,915,183800,7.47,52.98,32.95,7.65,52.23,,42.24,25.61,7.69,6.03,96.65,0.42,0.85,2.08,,,,,,635.0,1.0,0.0,69790.0,43420.0,0.0,0.0,36.42,10.76,,,,,,,,,,
26093,2015,19820.0,1.0,0.0,,9544.0,107121.0,69.0,25.0,0.0,0.0,,7055.0,141.0,0.0,0.0,0.0,,198.0,40.0,48.0,71.0,,0.0,4.0,0.0,,50871.0,132951.0,47052.0,12035.0,96.0,28712.0,,187316.0,0.0,,0.0,0.0,,0.0,,12091.0,184591,25894,14.03,73449,39.79,75204,917,192500,5.86,52.99,33.56,6.65,52.91,,43.43,23.89,7.96,5.94,96.38,0.47,0.91,2.16,,,,,,635.0,1.0,0.0,71000.0,44030.0,0.0,0.0,35.04,,,,,,,,,,,
26093,2016,,,0.0,0.0,9441.0,107401.0,64.0,24.0,,0.0,,6472.0,137.0,0.0,0.0,0.0,,208.0,42.0,54.0,72.0,,0.0,5.0,0.0,,53720.0,134751.0,49198.0,10912.0,96.0,30211.0,,188624.0,,,,0.0,,0.0,,10863.0,185841,27278,14.68,72842,39.2,76764,939,204000,5.48,53.06,34.0,5.43,53.67,30.92,41.23,21.85,8.3,5.94,96.48,0.5,0.94,2.2,,,,,,635.0,1.0,0.0,72180.0,44840.0,0.0,0.0,33.59,16.79,,,,,,,,,,
26093,2017,19820.0,1.0,0.0,0.0,,,68.0,28.0,,0.0,,6303.0,137.0,0.0,0.0,0.0,,191.0,39.0,43.0,66.0,,0.0,6.0,0.0,,55799.0,,,9991.0,94.0,31279.0,,189651.0,,,,0.0,,0.0,,10580.0,186946,28440,15.21,72246,38.65,78430,966,218700,4.63,53.16,34.7,4.6,53.72,,44.67,20.82,8.02,5.89,96.37,0.55,0.93,2.28,,,,,,635.0,1.0,0.0,73550.0,45710.0,0.0,0.0,33.71,23.59,,,,,,,,,,
26093,2018,19820.0,1.0,0.0,0.0,,,63.0,29.0,,0.0,,6411.0,137.0,0.0,0.0,0.0,,194.0,39.0,48.0,68.0,,0.0,6.0,0.0,,58326.0,,,9560.0,97.0,32920.0,,191224.0,,,,0.0,,0.0,,11215.0,188482,29976,15.9,71890,38.14,80897,1011,233400,4.22,53.41,34.8,4.02,53.3,,43.42,19.68,8.1,5.61,96.34,0.59,0.92,2.37,,,,,,635.0,1.0,0.0,75510.0,47050.0,0.0,0.0,34.19,16.21,,,,,,,,,,
26093,2019,,,0.0,0.0,,,70.0,31.0,,0.0,,6005.0,137.0,0.0,0.0,0.0,,197.0,33.0,51.0,62.0,,0.0,6.0,0.0,5.0,58879.0,,,8415.0,93.0,34370.0,,191995.0,,,,0.0,,0.0,,11169.0,189754,31372,16.53,71623,37.75,84221,1053,247100,3.73,53.55,35.39,3.61,53.65,31.05,42.3,18.88,8.18,5.21,96.34,0.6,0.93,2.44,,,,,,635.0,1.0,0.0,77460.0,48500.0,0.0,0.0,33.67,,,,,,,,,,,
26093,2020,19820.0,1.0,0.0,0.0,9441.0,107401.0,72.0,31.0,,0.0,,4620.0,141.0,0.0,0.0,0.0,565.28,209.0,29.0,51.0,66.0,16.8,0.0,645.0,0.0,4.1,62622.0,134751.0,49198.0,10151.0,97.0,35895.0,343.0,192335.0,,,,0.0,,0.0,,11105.0,190832,32803,17.19,71443,37.44,84274,1067,256100,3.85,53.15,36.51,3.53,52.31,,40.31,17.73,8.08,5.26,96.02,0.6,1.03,2.54,,,,,,635.0,1.0,0.0,80010.0,50090.0,0.0,0.0,,,,,,,,,,,,
26093,2021,,,0.0,0.0,9510.0,108450.0,73.0,31.0,,0.0,,3849.0,141.0,0.0,0.0,0.0,,206.0,27.0,50.0,65.0,15.9,0.0,6.0,0.0,4.1,65883.0,136912.0,51798.0,10009.0,96.0,36746.0,,195014.0,,,,0.0,,0.0,,11013.0,193234,33831,17.51,71890,37.2,88908,1137,272800,4.18,53.12,37.83,3.41,51.32,,41.92,17.36,8.06,5.08,95.38,0.52,0.88,2.64,,,,,,635.0,1.0,0.0,82750.0,51850.0,0.0,0.0,37.76,4.12,,,,,,,,,,
26093,2022,,,0.0,0.0,9560.0,108375.0,78.0,31.0,,0.0,,4630.0,105.0,0.0,0.0,0.0,,218.0,38.0,54.0,71.0,17.23,0.0,6.0,0.0,3.8,69299.0,138319.0,52754.0,9680.0,102.0,38807.0,,196161.0,,,,0.0,,0.0,,9547.0,194302,35600,18.32,71561,36.83,96135,1207,311800,3.96,52.86,38.14,3.31,50.3,,42.07,17.52,8.11,4.86,94.73,0.59,0.85,2.69,,,,,,635.0,1.0,0.0,89010.0,55860.0,0.0,0.0,,,,,,,,,,,,
26093,2023,19820.0,1.0,0.0,0.0,9826.0,107501.0,82.0,31.0,,0.0,,4908.0,105.0,0.0,0.0,0.0,,212.0,36.0,53.0,68.0,18.05,0.0,6.0,0.0,,73173.0,139858.0,54825.0,10882.0,99.0,40325.0,,196757.0,,,,0.0,1.0,0.0,,9418.0,195143,37006,18.96,71556,36.67,101315,1236,331100,3.67,52.52,39.2,2.98,50.18,,43.68,17.11,8.37,4.92,94.08,0.52,0.92,2.88,,,,,,635.0,1.0,0.0,94480.0,60790.0,0.0,0.0,,,,,,,,,,,,
26095,2010,,,1.0,1.0,762.0,2427.0,2.0,2.0,,1.0,,561.0,73.0,2.0,1.0,2.0,899.08,8.0,0.0,4.0,5.0,,,43.0,48.0,,24766.0,4982.0,618.0,1060.0,7.0,,7.4,,,,,1.0,,76.0,,753.0,6685,1119,16.74,2986,44.67,40041,541,86000,,,13.51,,14.12,,46.06,23.66,,17.41,81.21,10.43,0.88,2.51,,,,,,39.0,,0.0,,41360.0,,0.0,,,,,,,,,,,,
26095,2011,,,1.0,1.0,723.0,2430.0,2.0,2.0,,1.0,,504.0,73.0,2.0,1.0,2.0,,8.0,2.0,4.0,6.0,,,0.0,48.0,,25241.0,4866.0,601.0,1133.0,8.0,1204.0,,6584.0,,,,1.0,,1.0,,665.0,6657,1140,17.12,2911,43.73,42083,550,84200,9.68,37.87,13.68,,14.0,15.31,47.9,21.38,,16.29,81.9,10.94,0.27,2.75,,,,,,39.0,,0.0,,42040.0,,0.0,,,,,,,,,,,,
26095,2012,,,1.0,1.0,694.0,2445.0,2.0,2.0,,1.0,,622.0,73.0,2.0,1.0,2.0,,8.0,2.0,3.0,6.0,,,0.0,48.0,,26012.0,4916.0,680.0,1133.0,8.0,1262.0,,6522.0,,,,1.0,,1.0,,652.0,6590,1168,17.72,2882,43.73,42414,587,83300,10.79,38.38,13.83,11.75,12.18,14.87,46.62,18.81,18.01,16.88,81.12,11.4,0.42,2.41,,,,,,39.0,,0.0,67930.0,42400.0,0.0,0.0,21.82,16.84,,,,,,,,,,
26095,2013,,0.0,1.0,1.0,602.0,2516.0,2.0,2.0,,1.0,,638.0,73.0,2.0,1.0,2.0,,8.0,1.0,4.0,6.0,,0.0,0.0,48.0,,26014.0,4805.0,725.0,1251.0,8.0,1275.0,,6502.0,,,,1.0,7.0,1.0,10.0,639.0,6550,1202,18.35,2799,42.73,39469,599,79400,11.89,38.0,12.68,11.87,11.19,13.68,44.21,18.71,20.41,18.64,80.95,9.86,0.35,2.89,,,,,,39.0,,0.0,68910.0,42910.0,0.0,0.0,26.45,20.78,,,,,,,,,,
26095,2014,,,1.0,1.0,522.0,2549.0,2.0,2.0,,1.0,0.0,597.0,62.0,,,,,9.0,2.0,5.0,6.0,,0.0,0.0,39.0,,26827.0,4782.0,779.0,1081.0,8.0,1292.0,,6426.0,,0.0,,1.0,,1.0,,625.0,6512,1231,18.9,2775,42.61,36398,605,78300,14.18,36.27,12.4,13.52,11.85,14.15,40.3,21.36,23.89,19.99,79.96,9.43,0.29,1.29,,,,,,39.0,,0.0,69790.0,43420.0,0.0,0.0,20.57,8.9,,,,,,,,,,
26095,2015,,0.0,1.0,,496.0,2517.0,3.0,3.0,4.0,1.0,,602.0,64.0,2.0,1.0,2.0,,8.0,2.0,3.0,5.0,,0.0,0.0,39.0,,28449.0,4783.0,881.0,1024.0,8.0,1308.0,,6415.0,0.0,,0.0,1.0,,42.0,,613.0,6477,1281,19.78,2637,40.71,37088,606,74200,11.64,36.75,12.35,10.38,13.16,13.93,41.07,21.67,22.93,19.54,80.44,8.54,0.15,2.59,,,,,,39.0,,0.0,71000.0,44030.0,0.0,0.0,25.03,17.17,,,,,,,,,,
26095,2016,,,0.0,1.0,467.0,2525.0,3.0,3.0,,1.0,,526.0,64.0,2.0,1.0,2.0,,7.0,2.0,3.0,5.0,,0.0,1.0,0.0,,29240.0,4833.0,946.0,1092.0,8.0,1303.0,,6358.0,,,,1.0,,1.0,,531.0,6451,1314,20.37,2657,41.19,38167,620,80300,13.39,35.65,13.83,9.85,14.45,14.05,42.23,20.94,22.11,21.02,79.54,7.47,0.03,2.82,,,,,,39.0,,0.0,72180.0,44840.0,0.0,0.0,20.15,21.16,,,,,,,,,,
26095,2017,,0.0,0.0,1.0,,,3.0,3.0,,1.0,,458.0,64.0,2.0,1.0,2.0,,6.0,1.0,2.0,5.0,,0.0,1.0,0.0,,29812.0,,,982.0,8.0,1298.0,,6358.0,,,,1.0,,1.0,,516.0,6406,1315,20.53,2539,39.63,41221,632,83200,11.76,36.51,15.09,8.96,13.36,12.95,36.91,20.28,19.31,19.39,79.58,6.87,0.22,3.18,,,,,,39.0,,0.0,73550.0,45710.0,0.0,0.0,22.75,12.13,,,,,,,,,,
26095,2018,,0.0,0.0,1.0,,,2.0,2.0,,1.0,,398.0,64.0,2.0,1.0,2.0,,6.0,1.0,2.0,5.0,,0.0,1.0,0.0,,31827.0,,,1063.0,7.0,1292.0,,6283.0,,,,1.0,,1.0,,524.0,6364,1322,20.77,2513,39.49,42255,710,83800,5.72,35.18,16.29,5.79,13.48,13.61,38.98,19.08,17.0,16.6,79.6,7.62,0.27,3.11,,,,,,39.0,,0.0,75510.0,47050.0,0.0,0.0,25.33,17.06,,,,,,,,,,
26095,2019,,,0.0,1.0,,,2.0,2.0,,1.0,,346.0,64.0,2.0,1.0,2.0,,6.0,1.0,2.0,5.0,,1.0,1.0,0.0,8.8,32174.0,,,969.0,7.0,1313.0,,6229.0,,,,1.0,,1.0,,513.0,6338,1354,21.36,2496,39.38,45469,717,87200,6.38,35.14,18.42,4.72,11.91,12.76,38.21,16.19,16.46,16.99,79.57,6.77,0.5,3.49,,,,,,39.0,,0.0,77460.0,48500.0,0.0,0.0,30.3,6.11,,,,,,,,,,
26095,2020,,0.0,0.0,1.0,467.0,2525.0,2.0,2.0,,1.0,,402.0,64.0,2.0,1.0,2.0,899.08,6.0,1.0,2.0,5.0,17.36,0.0,37.0,0.0,9.3,36339.0,4833.0,946.0,965.0,7.0,1371.0,5.9,6126.0,,,,1.0,,1.0,,504.0,6286,1340,21.32,2532,40.28,50000,739,97200,6.64,36.41,19.57,4.17,14.21,14.67,39.19,12.62,15.61,17.09,79.03,8.02,0.46,2.47,,,,,,39.0,,0.0,80010.0,50090.0,0.0,0.0,,,,,,,,,,,,
26095,2021,,,0.0,1.0,357.0,2156.0,2.0,2.0,,1.0,,407.0,64.0,2.0,1.0,2.0,,6.0,2.0,2.0,5.0,17.36,0.0,1.0,0.0,7.1,43526.0,4246.0,760.0,821.0,7.0,1172.0,,5309.0,,,,1.0,,1.0,,492.0,5520,1182,21.41,2251,40.78,49667,772,88500,8.14,36.49,17.9,3.82,13.71,,38.75,14.32,14.21,16.34,78.59,9.08,0.56,3.1,,,,,,39.0,,0.0,82750.0,51850.0,0.0,0.0,28.61,19.57,,,,,,,,,,
